Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1.A.5. Other,WAM,ESR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.5. Other,WAM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.5. Other,WAM,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.5. Other,WEM,ESR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0
1.A.5. Other,WEM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0
1.A.5. Other,WEM,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0
1.B. Fugitive emissions from fuels,WAM,ESR,831.94516,820.58026,809.21535,797.85045,786.48554,786.57033,786.65513,786.73992,786.82471,786.90951,777.78724,768.66497,759.54271,750.42044,741.29818,734.3611,727.42403,720.48696,713.54989,706.61282,716.53911,726.4654,736.39169,746.31798,756.24427,772.05176,787.85925,803.66674,819.47422,835.28171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.B. Fugitive emissions from fuels,WAM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.B. Fugitive emissions from fuels,WAM,Total,831.94569,820.58026,809.21535,797.85045,786.48554,786.57033,786.65513,786.73992,786.82471,786.90951,777.78724,768.66497,759.54271,750.42044,741.29818,734.3611,727.42403,720.48696,713.54989,706.61282,716.53911,726.4654,736.39169,746.31798,756.24427,772.05176,787.85925,803.66674,819.47422,835.28171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.B. Fugitive emissions from fuels,WEM,ESR,831.94516,820.58026,809.21535,797.85045,786.48554,786.57033,786.65513,786.73992,786.82471,786.90951,777.78724,768.66497,759.54271,750.42044,741.29818,734.3611,727.42403,720.48696,713.54989,706.61282,716.53911,726.4654,736.39169,746.31798,756.24427,772.05176,787.85925,803.66674,819.47422,835.28171,,,,,786.485541116914,,,,,786.90950570425,,,,,741.298176109993,,,,,706.612819536611,,,,,756.244268019761,,,,,835.281712999063
1.B. Fugitive emissions from fuels,WEM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0
1.B. Fugitive emissions from fuels,WEM,Total,831.94569,820.58026,809.21535,797.85045,786.48554,786.57033,786.65513,786.73992,786.82471,786.90951,777.78724,768.66497,759.54271,750.42044,741.29818,734.3611,727.42403,720.48696,713.54989,706.61282,716.53911,726.4654,736.39169,746.31798,756.24427,772.05176,787.85925,803.66674,819.47422,835.28171,,,,,786.485541116914,,,,,786.90950570425,,,,,741.298176109993,,,,,706.612819536611,,,,,756.244268019761,,,,,835.281712999063
1.C. CO2 transport and storage,WAM,ESR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.C. CO2 transport and storage,WAM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.C. CO2 transport and storage,WAM,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.C. CO2 transport and storage,WEM,ESR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0
1.C. CO2 transport and storage,WEM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0
1.C. CO2 transport and storage,WEM,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0
2. Industrial processes,WAM,ESR,2376.18532,2332.75629,2289.32726,2245.89823,2202.4692,2176.52386,2150.57851,2124.63316,2098.68781,2072.74246,2038.04983,2003.35721,1968.66458,1933.97195,1899.27933,1880.13481,1860.99029,1841.84577,1822.70126,1803.55674,1790.96189,1778.36703,1765.77218,1753.17733,1740.58247,1734.16612,1727.74976,1721.33341,1714.91705,1708.5007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Industrial processes,WAM,ETS,5009.20189,5084.83749,5160.4731,5236.1087,5311.74431,5416.55825,5521.3722,5626.18614,5731.00008,5835.81402,5906.61761,5977.4212,6048.22479,6119.02838,6189.83197,6095.75462,6001.67727,5907.59992,5813.52257,5719.44522,5792.32483,5865.20443,5938.08403,6010.96363,6083.84323,6123.6649,6163.48657,6203.30824,6243.12991,6282.95159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Industrial processes,WAM,Total,7383.81479,7417.59378,7449.80036,7482.00694,7514.21352,7593.08211,7671.9507,7750.8193,7829.68789,7908.55648,7944.66744,7980.77841,8016.88937,8053.00033,8089.11129,7975.88943,7862.66756,7749.4457,7636.22383,7523.00196,7583.28671,7643.57146,7703.85621,7764.14096,7824.4257,7857.83102,7891.23634,7924.64165,7958.04697,7991.45228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Industrial processes,WEM,ESR,2376.18532,2332.75629,2289.32726,2245.89823,2202.4692,2176.52386,2150.57851,2124.63316,2098.68781,2072.74246,2038.04983,2003.35721,1968.66458,1933.97195,1899.27933,1880.13481,1860.99029,1841.84577,1822.70126,1803.55674,1790.96189,1778.36703,1765.77218,1753.17733,1740.58247,1734.16612,1727.74976,1721.33341,1714.91705,1708.5007,,,,,2202.46920423123,,,,,2072.74245894623,,,,,1899.27932650067,,,,,1803.55674030706,,,,,1740.58247261717,,,,,1708.50069712165
2. Industrial processes,WEM,ETS,5009.20189,5084.83749,5160.4731,5236.1087,5311.74431,5416.55825,5521.3722,5626.18614,5731.00008,5835.81402,5906.61761,5977.4212,6048.22479,6119.02838,6189.83197,6095.75462,6001.67727,5907.59992,5813.52257,5719.44522,5792.32483,5865.20443,5938.08403,6010.96363,6083.84323,6123.6649,6163.48657,6203.30824,6243.12991,6282.95159,,,,,5311.74431080555,,,,,5835.81402350758,,,,,6189.83196638612,,,,,5719.44522458199,,,,,6083.84323224147,,,,,6282.95158509815
2. Industrial processes,WEM,Total,7383.81479,7417.59378,7449.80036,7482.00694,7514.21352,7593.08211,7671.9507,7750.8193,7829.68789,7908.55648,7944.66744,7980.77841,8016.88937,8053.00033,8089.11129,7975.88943,7862.66756,7749.4457,7636.22383,7523.00196,7583.28671,7643.57146,7703.85621,7764.14096,7824.4257,7857.83102,7891.23634,7924.64165,7958.04697,7991.45228,,,,,7514.21351503678,,,,,7908.55648248834,,,,,8089.11129288678,,,,,7523.00196488905,,,,,7824.42570485864,,,,,7991.4522822198
3. Agriculture,WAM,ESR,7127.56905,7085.67359,7043.77813,7001.88266,6959.9872,6994.08375,7028.1803,7062.27684,7096.37339,7130.46993,7128.96565,7127.46136,7125.95707,7124.45279,7122.9485,7121.00871,7119.06892,7117.12913,7115.18934,7113.24955,7109.55055,7105.85156,7102.15256,7098.45356,7094.75456,7089.12105,7083.48755,7077.85404,7072.22054,7066.58703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Agriculture,WAM,Total,7127.56948,7085.67359,7043.77813,7001.88266,6959.9872,6994.08375,7028.1803,7062.27684,7096.37339,7130.46993,7128.96565,7127.46136,7125.95707,7124.45279,7122.9485,7121.00871,7119.06892,7117.12913,7115.18934,7113.24955,7109.55055,7105.85156,7102.15256,7098.45356,7094.75456,7089.12105,7083.48755,7077.85404,7072.22054,7066.58703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Agriculture,WEM,ESR,7127.56905,7085.67359,7043.77813,7001.88266,6959.9872,6994.08375,7028.1803,7062.27684,7096.37339,7130.46993,7128.96565,7127.46136,7125.95707,7124.45279,7122.9485,7121.00871,7119.06892,7117.12913,7115.18934,7113.24955,7109.55055,7105.85156,7102.15256,7098.45356,7094.75456,7089.12105,7083.48755,7077.85404,7072.22054,7066.58703,,,,,6959.98720225829,,,,,7130.46993469489,,,,,7122.94849922589,,,,,7113.24955231916,,,,,7094.75455925746,,,,,7066.58703037022
3. Agriculture,WEM,Total,7127.56948,7085.67359,7043.77813,7001.88266,6959.9872,6994.08375,7028.1803,7062.27684,7096.37339,7130.46993,7128.96565,7127.46136,7125.95707,7124.45279,7122.9485,7121.00871,7119.06892,7117.12913,7115.18934,7113.24955,7109.55055,7105.85156,7102.15256,7098.45356,7094.75456,7089.12105,7083.48755,7077.85404,7072.22054,7066.58703,,,,,6959.98720225829,,,,,7130.46993469489,,,,,7122.94849922589,,,,,7113.24955231916,,,,,7094.75455925746,,,,,7066.58703037022
"4. Land Use, Land-Use Change and Forestry (LULUCF, reported emissions and removals) (9)",WAM,Total,-2984.96589,-3059.7839,-3140.91464,-3222.04539,-3303.17613,-3368.45093,-3433.72574,-3499.00054,-3564.27534,-3629.55014,-3668.3362,-3707.12225,-3745.9083,-3784.69435,-3823.4804,-3798.82004,-3774.15969,-3749.49933,-3724.83898,-3700.17862,-3714.77221,-3729.36579,-3743.95937,-3758.55295,-3773.14654,-3787.74012,-3802.3337,-3816.92729,-3831.52087,-3846.11445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4. Land Use, Land-Use Change and Forestry (LULUCF, reported emissions and removals) (9)",WEM,Total,-2984.96589,-3059.7839,-3140.91464,-3222.04539,-3303.17613,-3368.45093,-3433.72574,-3499.00054,-3564.27534,-3629.55014,-3668.3362,-3707.12225,-3745.9083,-3784.69435,-3823.4804,-3798.82004,-3774.15969,-3749.49933,-3724.83898,-3700.17862,-3714.77221,-3729.36579,-3743.95937,-3758.55295,-3773.14654,-3787.74012,-3802.3337,-3816.92729,-3831.52087,-3846.11445,,,,,-3303.17613215791,,,,,-3629.55014373414,,,,,-3823.48040066769,,,,,-3700.17862196434,,,,,-3773.14653735725,,,,,-3846.11445275016
4.A. Forest land,WAM,Total,-3289.31815,-3363.57133,-3437.82451,-3512.07768,-3586.33086,-3655.01194,-3723.69302,-3792.3741,-3861.05519,-3929.73627,-3964.51015,-3999.28404,-4034.05792,-4068.8318,-4103.60569,-4080.17621,-4056.74673,-4033.31726,-4009.88778,-3986.45831,-4001.02208,-4015.58586,-4030.14963,-4044.71341,-4059.27718,-4073.84096,-4088.40473,-4102.96851,-4117.53228,-4132.09606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.A. Forest land,WEM,Total,-3289.31815,-3363.57133,-3437.82451,-3512.07768,-3586.33086,-3655.01194,-3723.69302,-3792.3741,-3861.05519,-3929.73627,-3964.51015,-3999.28404,-4034.05792,-4068.8318,-4103.60569,-4080.17621,-4056.74673,-4033.31726,-4009.88778,-3986.45831,-4001.02208,-4015.58586,-4030.14963,-4044.71341,-4059.27718,-4073.84096,-4088.40473,-4102.96851,-4117.53228,-4132.09606,,,,,-3586.33085808257,,,,,-3929.73626906168,,,,,-4103.60568666218,,,,,-3986.45830723886,,,,,-4059.27718230492,,,,,-4132.09605737097
4.B. Cropland,WAM,Total,-74.15311,-71.45569,-73.58232,-75.70894,-77.83556,-79.99242,-82.14928,-84.30614,-86.463,-88.61986,-96.41423,-104.2086,-112.00297,-119.79734,-127.59171,-129.76954,-131.94736,-134.12519,-136.30301,-138.48084,-138.55119,-138.62155,-138.69191,-138.76226,-138.83262,-138.90297,-138.97333,-139.04368,-139.11404,-139.1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.B. Cropland,WEM,Total,-74.15311,-71.45569,-73.58232,-75.70894,-77.83556,-79.99242,-82.14928,-84.30614,-86.463,-88.61986,-96.41423,-104.2086,-112.00297,-119.79734,-127.59171,-129.76954,-131.94736,-134.12519,-136.30301,-138.48084,-138.55119,-138.62155,-138.69191,-138.76226,-138.83262,-138.90297,-138.97333,-139.04368,-139.11404,-139.1844,,,,,-77.8355621899091,,,,,-88.619858554022,,,,,-127.591711930509,,,,,-138.480838948492,,,,,-138.832617002448,,,,,-139.184395056403
4.C. Grassland,WAM,Total,-105.63872,-106.93489,-108.23211,-109.52934,-110.82656,-104.1306,-97.43463,-90.73867,-84.04271,-77.34674,-73.9136,-70.48045,-67.04731,-63.61416,-60.18102,-58.09822,-56.01542,-53.93262,-51.84982,-49.76702,-49.72892,-49.69081,-49.65271,-49.61461,-49.5765,-49.5384,-49.5003,-49.4622,-49.42409,-49.38599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.C. Grassland,WEM,Total,-105.63872,-106.93489,-108.23211,-109.52934,-110.82656,-104.1306,-97.43463,-90.73867,-84.04271,-77.34674,-73.9136,-70.48045,-67.04731,-63.61416,-60.18102,-58.09822,-56.01542,-53.93262,-51.84982,-49.76702,-49.72892,-49.69081,-49.65271,-49.61461,-49.5765,-49.5384,-49.5003,-49.4622,-49.42409,-49.38599,,,,,-110.826562011882,,,,,-77.3467440548118,,,,,-60.1810178825443,,,,,-49.7670183016257,,,,,-49.5765049461076,,,,,-49.3859915905895
4.D. Wetlands,WAM,Total,261.10765,260.8254,260.54202,260.25864,259.97526,259.68406,259.39285,259.10165,258.81045,258.51925,258.35506,258.19088,258.0267,257.86252,257.69833,257.58992,257.48151,257.3731,257.26469,257.15628,257.15628,257.15628,257.15628,257.15628,257.15628,257.15628,257.15628,257.15628,257.15628,257.15628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.D. Wetlands,WEM,Total,261.10765,260.8254,260.54202,260.25864,259.97526,259.68406,259.39285,259.10165,258.81045,258.51925,258.35506,258.19088,258.0267,257.86252,257.69833,257.58992,257.48151,257.3731,257.26469,257.15628,257.15628,257.15628,257.15628,257.15628,257.15628,257.15628,257.15628,257.15628,257.15628,257.15628,,,,,259.975258133794,,,,,258.519245524087,,,,,257.698333822233,,,,,257.156284231965,,,,,257.156284231965,,,,,257.156284231965
4.E. Settlements,WAM,Total,222.62447,220.94697,217.78031,214.61365,211.44699,210.6054,209.76381,208.92222,208.08063,207.23904,207.75231,208.26558,208.77886,209.29213,209.8054,211.31857,212.83174,214.34491,215.85809,217.37126,217.3737,217.37615,217.37859,217.38104,217.38348,217.38593,217.38837,217.39082,217.39326,217.39571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.E. Settlements,WEM,Total,222.62447,220.94697,217.78031,214.61365,211.44699,210.6054,209.76381,208.92222,208.08063,207.23904,207.75231,208.26558,208.77886,209.29213,209.8054,211.31857,212.83174,214.34491,215.85809,217.37126,217.3737,217.37615,217.37859,217.38104,217.38348,217.38593,217.38837,217.39082,217.39326,217.39571,,,,,211.44698851463,,,,,207.239039534257,,,,,209.805399707275,,,,,217.371258292678,,,,,217.383482664258,,,,,217.395707035838
4.F. Other Land,WAM,Total,0.40933,0.40565,0.40197,0.39828,0.3946,0.39457,0.39454,0.39451,0.39447,0.39444,0.39441,0.39438,0.39435,0.39431,0.39428,0.31543,0.23657,0.15771,0.07886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.F. Other Land,WEM,Total,0.40933,0.40565,0.40197,0.39828,0.3946,0.39457,0.39454,0.39451,0.39447,0.39444,0.39441,0.39438,0.39435,0.39431,0.39428,0.31543,0.23657,0.15771,0.07886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.394603478024465,,,,,0.394442878029477,,,,,0.394282278034495,,,,,0.0,,,,,0.0,,,,,0.0
4.G. Harvested wood products,WAM,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.G. Harvested wood products,WEM,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.H. Other,WAM,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.H. Other,WEM,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Waste,WAM,ESR,3725.72736,3688.997,3652.26663,3615.53627,3578.80591,3486.85743,3394.90896,3302.96048,3211.01201,3119.06353,3035.78753,2952.51152,2869.23552,2785.95951,2702.68351,2637.1776,2571.6717,2506.1658,2440.6599,2375.154,2325.95886,2276.76371,2227.56857,2178.37342,2129.17827,2087.56393,2045.94959,2004.33525,1962.72091,1921.10657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Waste,WAM,Total,3725.72712,3688.997,3652.26663,3615.53627,3578.80591,3486.85743,3394.90896,3302.96048,3211.01201,3119.06353,3035.78753,2952.51152,2869.23552,2785.95951,2702.68351,2637.1776,2571.6717,2506.1658,2440.6599,2375.154,2325.95886,2276.76371,2227.56857,2178.37342,2129.17827,2087.56393,2045.94959,2004.33525,1962.72091,1921.10657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Waste,WEM,ESR,3725.72736,3688.997,3652.26663,3615.53627,3578.80591,3486.85743,3394.90896,3302.96048,3211.01201,3119.06353,3035.78753,2952.51152,2869.23552,2785.95951,2702.68351,2637.1776,2571.6717,2506.1658,2440.6599,2375.154,2325.95886,2276.76371,2227.56857,2178.37342,2129.17827,2087.56393,2045.94959,2004.33525,1962.72091,1921.10657,,,,,3578.80591029206,,,,,3119.06353097869,,,,,2702.68350511764,,,,,2375.1540044167,,,,,2129.17827215164,,,,,1921.10656931833
5. Waste,WEM,Total,3725.72712,3688.997,3652.26663,3615.53627,3578.80591,3486.85743,3394.90896,3302.96048,3211.01201,3119.06353,3035.78753,2952.51152,2869.23552,2785.95951,2702.68351,2637.1776,2571.6717,2506.1658,2440.6599,2375.154,2325.95886,2276.76371,2227.56857,2178.37342,2129.17827,2087.56393,2045.94959,2004.33525,1962.72091,1921.10657,,,,,3578.80591029206,,,,,3119.06353097869,,,,,2702.68350511764,,,,,2375.1540044167,,,,,2129.17827215164,,,,,1921.10656931833
IB.Aviation,WAM,Total,853.87558,853.87558,853.87558,853.87558,853.87558,853.87558,853.87558,853.87558,853.87558,853.96402,853.87558,853.87558,853.87558,853.87558,853.96402,853.87558,853.87558,853.87558,853.87558,853.96402,853.87558,853.87558,853.87558,853.87558,853.96402,853.87558,853.87558,853.87558,853.87558,853.96402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IB.Aviation,WEM,Total,853.87558,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,853.96402,,,,,853.964017813697,,,,,853.964017813697,,,,,853.964017813697,,,,,853.964017813697,,,,,853.964017813697,,,,,853.964017813697
Total excluding LULUCF,WAM,ESR,43567.7438,43537.00313,43506.26246,43475.52178,43444.78111,43132.19569,42819.61028,42507.02485,42194.43943,41881.854,41340.94472,40800.03544,40259.12616,39718.21687,39177.30759,38306.00033,37434.69306,36563.3858,35692.07854,34820.77129,34130.62751,33440.48373,32750.33996,32060.19618,31370.0524,31101.13977,30832.22715,30563.31453,30294.4019,30025.48928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total excluding LULUCF,WAM,ETS,17410.57655,17415.90666,17421.23678,17426.56689,17431.89702,16639.2275,15846.55799,15053.88848,14261.21896,13468.54945,13501.09613,13533.64281,13566.18949,13598.73617,13631.28285,13438.24451,13245.20616,13052.16782,12859.12947,12666.09113,12544.12012,12422.1491,12300.17809,12178.20707,12056.23605,12486.22293,12916.20981,13346.19669,13776.18356,14206.17045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total excluding LULUCF,WAM,Total,60976.74745,60952.90979,60927.49924,60902.08868,60876.67813,59771.42319,58666.16826,57560.91332,56455.6584,55350.40346,54842.04085,54333.67825,53825.31565,53316.95305,52808.59044,51744.24483,50679.89922,49615.55362,48551.20801,47486.86242,46674.74762,45862.63283,45050.51805,44238.40325,43426.28845,43587.3627,43748.43697,43909.51121,44070.58548,44231.65973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total excluding LULUCF,WEM,ESR,43567.7438,43537.00313,43506.26246,43475.52178,43444.78111,43132.19569,42819.61028,42507.02485,42194.43943,41881.854,41340.94472,40800.03544,40259.12616,39718.21687,39177.30759,38306.00033,37434.69306,36563.3858,35692.07854,34820.77129,34130.62751,33440.48373,32750.33996,32060.19618,31370.0524,31101.13977,30832.22715,30563.31453,30294.4019,30025.48928,0.0,0.0,0.0,0.0,43444.7811131577,0.0,0.0,0.0,0.0,41881.8540027778,0.0,0.0,0.0,0.0,39177.3075922589,0.0,0.0,0.0,0.0,34820.7712859138,0.0,0.0,0.0,0.0,31370.0523955001,0.0,0.0,0.0,0.0,30025.4892783584
Total excluding LULUCF,WEM,ETS,17410.57655,17415.90666,17421.23678,17426.56689,17431.89702,16639.2275,15846.55799,15053.88848,14261.21896,13468.54945,13501.09613,13533.64281,13566.18949,13598.73617,13631.28285,13438.24451,13245.20616,13052.16782,12859.12947,12666.09113,12544.12012,12422.1491,12300.17809,12178.20707,12056.23605,12486.22293,12916.20981,13346.19669,13776.18356,14206.17045,0.0,0.0,0.0,0.0,17431.8970156591,0.0,0.0,0.0,0.0,13468.5494526726,0.0,0.0,0.0,0.0,13631.2828476406,0.0,0.0,0.0,0.0,12666.0911299263,0.0,0.0,0.0,0.0,12056.2360545228,0.0,0.0,0.0,0.0,14206.170447746
Total excluding LULUCF,WEM,Total,60976.74745,60952.90979,60927.49924,60902.08868,60876.67813,59771.42319,58666.16826,57560.91332,56455.6584,55350.40346,54842.04085,54333.67825,53825.31565,53316.95305,52808.59044,51744.24483,50679.89922,49615.55362,48551.20801,47486.86242,46674.74762,45862.63283,45050.51805,44238.40325,43426.28845,43587.3627,43748.43697,43909.51121,44070.58548,44231.65973,0.0,0.0,0.0,0.0,60876.6781288169,0.0,0.0,0.0,0.0,55350.4034554849,0.0,0.0,0.0,0.0,52808.5904398996,0.0,0.0,0.0,0.0,47486.8624158401,0.0,0.0,0.0,0.0,43426.2884500229,0.0,0.0,0.0,0.0,44231.6597261045
Total including LULUCF,WAM,ESR,43567.7438,43537.00313,43506.26246,43475.52178,43444.78111,43132.19569,42819.61028,42507.02485,42194.43943,41881.854,41340.94472,40800.03544,40259.12616,39718.21687,39177.30759,38306.00033,37434.69306,36563.3858,35692.07854,34820.77129,34130.62751,33440.48373,32750.33996,32060.19618,31370.0524,31101.13977,30832.22715,30563.31453,30294.4019,30025.48928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
